59660,Titanic,Royaume-Uni,Liverpool,4,1600,900000
59661,Costa Concordia,Gênes,Gênes,5,3800,700000
59662,Richelieu,France,Bordeaux,4,800,1400000
59663,USS Entreprise,Etats Unis,Boston,5,2500,2000000
59664,HMS Victory,Royaume-Uni,Bristol,3,1700,950000
59665,USS Constitution,Etats Unis,Philadelphie,3,1400,1100000
59666,HMS Beagle,Royaume-Uni,Liverpool,4,1200,1600000
59667,Queen Anne,Empire ottoman africain,Alger,4,400,3500000
59668,Belem,France,Nantes,3,600,2900000
59669,Hermione,France,Bordeaux,4,1000,1300000
59670,Osgood,Etats Unis,Philadelphie,2,400,800000
59680,Belem,Brésil,Sao Paulo,5,1200,3500000
59690,Princess Augusta,Irlande,Dublin,5,3600,4200000
