1000,1701-01-01,1701-01-14,Bordeaux,Liverpool,59662,1200,FALSE
1001,1701-01-07,1701-03-01,Nantes,Sao Paulo,59661,9000,TRUE
1002,1701-06-20,1701-06-21,Porto,Porto,59666,200,FALSE
1010,1701-09-15,1701-12-01,Rio de Janeiro,Boston,59665,9000,FALSE
1011,1703-02-10,1703-03-10,Busan,Kobe,59669,2000,FALSE
1012,1703-05-01,1703-06-01,Marseille,Alger,59661,750,TRUE
1020,1703-08-23,1703-09-05,La Havane,Dublin,59690,7500,TRUE
1021,1703-12-31,1704-01-01,Philadelphie,Philadelphie,59665,300,FALSE
1022,1707-03-10,1707-03-20,Hong Kong,Shanghai,59680,1500,FALSE
1100,1707-03-30,1707-04-20,Alger,Istanbul,59690,3000,TRUE
